"","escol","inglab1","","ing_hr",""
"","_","probit","regress_log","probit","regress_log"
"","b","b","b","b","b"
"0.sexo","0.00","0.00","0.00","0.00","0.00"
"1.sexo","0.77***","1.35***","0.34***","1.33***","0.15***"
"0.indig","0.00","0.00","0.00","0.00","0.00"
"1.indig","-0.41***","0.09**","-0.09***","0.10**","-0.07**"
"0.disc","0.00","0.00","0.00","0.00","0.00"
"1.disc","-1.13***","-0.61***","0.02","-0.62***","0.00"
"0.nherm","0.00","0.00","0.00","0.00","0.00"
"1.nherm","0.06","0.26***","-0.03","0.28***","0.04"
"2.nherm","0.09","0.25***","-0.00","0.27***","0.05"
"1.niveledu_mad","0.00","0.00","0.00","0.00","0.00"
"2.niveledu_mad","1.34***","0.09","0.17***","0.09","0.17***"
"3.niveledu_mad","1.47***","0.10","0.14***","0.10","0.08*"
"4.niveledu_mad","2.07***","-0.94***","0.12","-0.94***","-0.09"
"1.niveledu_pad","0.00","0.00","0.00","0.00","0.00"
"2.niveledu_pad","0.58***","0.06","-0.04","0.07","-0.08**"
"3.niveledu_pad","1.81***","0.11","0.04","0.13*","0.07"
"4.niveledu_pad","4.04***","0.25*","0.55***","0.27**","0.37***"
"0.trab_mad","0.00","0.00","0.00","0.00","0.00"
"1.trab_mad","0.37***","0.10**","-0.06**","0.10**","-0.07**"
"0.clas_ocup_pad","0.00","0.00","0.00","0.00","0.00"
"1.clas_ocup_pad","-0.10","-0.13**","-0.03","-0.13**","-0.10**"
"2.clas_ocup_pad","0.81***","-0.10","-0.04","-0.11","-0.16***"
"3.clas_ocup_pad","0.71***","-0.06","0.00","-0.06","-0.10**"
"4.clas_ocup_pad","1.86***","0.21***","0.13***","0.21***","0.15***"
"5.clas_ocup_pad","1.94***","0.12","0.11*","0.12","-0.00"
"6.clas_ocup_pad","1.25***","0.25**","-0.01","0.25**","0.20**"
"1.lugar14","0.00","0.00","0.00","0.00","0.00"
"2.lugar14","0.95***","0.01","0.17***","0.01","0.19***"
"3.lugar14","1.28***","-0.02","0.17***","-0.02","0.21***"
"1.riq_mca","0.00","0.00","0.00","0.00","0.00"
"2.riq_mca","0.42***","0.20***","0.04","0.20***","0.02"
"3.riq_mca","1.17***","0.39***","0.19***","0.41***","0.28***"
"4.riq_mca","1.22***","0.23***","0.29***","0.24***","0.25***"
"5.riq_mca","2.11***","0.33***","0.46***","0.34***","0.44***"
"_cons","5.24***","-0.64***","7.64***","-0.68***","4.06***"
"N","8784","8162","","8021",""
